date,disease,T20_mean,ST_mean,T60_mean,H_mean,T20_min,ST_min,T60_min,H_min,T20_max,ST_max,T60_max,H_max
2016/9/29,1,26.55833333,25.62152778,25.94305556,79.39583333,21.4,23.5,21.9,63,41.2,27.6,32.9,97
2016/9/30,1,23.1625,23.37777778,23.13333333,74.03472222,18.3,22.4,19.5,64,32.3,24.6,28.3,82
2016/10/1,1,25.00763889,24.09652778,24.64375,81.22222222,21.4,22.8,21.8,63,33.7,26,30.6,91
2016/10/2,1,26.07291667,25.48472222,26.04305556,81.40277778,22.6,23.5,23.1,53,37.6,33.1,34.5,95
2016/10/3,1,24.10208333,24.36597222,24.12222222,88.96527778,20.9,23.2,21.7,73,29.8,27.7,28,96
2016/10/4,1,25.81805556,24.61388889,25.06388889,80.00694444,20.1,22.8,21.1,55,39.6,27.4,33.3,96
2016/10/5,1,24.46736111,23.95069444,24.23888889,85.125,19.3,22.2,20.2,60,32.6,25.6,29.8,100
2016/10/6,1,25.24513889,24.02013889,24.40763889,69.04861111,18.7,21.7,19.7,42,40.2,31.8,33.1,94
2016/10/7,1,23.95138889,22.71319444,23.12986111,68.18055556,17.4,20.9,18.5,44,37.7,25.2,31.4,87
2016/10/8,1,25.32013889,23.79861111,24.62083333,80.86111111,20.5,22.1,21.2,58,40.6,25.7,32.2,94
2016/10/9,1,22.14652778,22.88611111,22.14305556,79.22222222,16.3,20.2,17.6,60,31.2,24.3,26.6,97
2016/10/10,1,20.90694444,20.78680556,20.28888889,73.84722222,14.7,19.3,16,49,34.8,22.6,27.7,92
2016/10/11,1,21.17430556,20.75486111,20.80208333,77.10416667,14.9,18.2,16.1,34,36.3,30.7,33.3,97
2016/10/12,1,20.40625,21.55972222,21.06458333,69.61805556,13.7,15.2,15,19,31.3,33.8,33.8,100
2016/10/13,1,18.23125,19.10138889,17.98263889,79.43055556,12.6,17.5,13.9,54,33.1,23.3,25.1,91
2016/10/14,1,18.89236111,19.19166667,18.4125,79.25694444,13.5,17.7,14.8,54,31.6,21.2,25.6,93
2016/10/15,1,20.22430556,19.52986111,19.10555556,74.08333333,12.4,16.9,13.4,30,37.7,31.7,30.8,95
2016/10/16,1,21.39027778,19.64027778,20.45069444,69.17361111,13.2,17.4,14.2,38,36.8,22,30.4,87
2016/10/17,1,20.025,20.3625,20.00069444,90.03472222,17.9,19.8,18.4,75,26.1,21,23.1,100
2016/10/18,1,23.29444444,21.36597222,22.19444444,83.95138889,16.1,19.3,16.9,53,38.2,23.9,30.8,100
2016/10/19,1,22.89027778,21.90625,22.31527778,85.8125,17.4,20.3,18.1,57,33.8,23.7,29.9,97
2016/10/20,1,22.85416667,21.85486111,21.91875,80.90277778,17.5,20.5,18.2,49,35.2,23.8,29.3,100
2016/10/21,1,19.52777778,20.02708333,19.21527778,76.20138889,14.6,18.7,15.6,49,30.1,21.7,26.2,96
2016/10/22,1,19.75138889,19.93402778,19.51944444,86.13194444,15.4,18.7,16.2,58,30.2,21.1,25.9,99
2016/10/23,1,19.54652778,19.86180556,19.21736111,82.27777778,14.3,18.7,15.3,62,28,21.3,24.4,99
2016/10/24,1,17.25277778,18.44375,17.16388889,77.51388889,11.9,16.8,13.1,46,29.1,20,24.7,95
2016/10/25,1,15.94375,17.16944444,15.99513889,87.21527778,11.6,16.1,12.6,70,22.2,18,19.1,100
2016/10/26,1,21.6125,19.84236111,20.96041667,87.25694444,14.9,17.6,15.5,57,33.4,22.2,29.2,100
2016/10/27,1,20.34513889,19.7625,19.25833333,74.66666667,13.2,17.7,14.3,48,34.8,22.4,28.3,93
2016/10/28,1,17.41805556,18.30833333,17.54375,94.14583333,13.4,17.4,14.3,80,20.2,19,19,100
2016/10/29,1,20.59236111,19.34861111,19.25555556,77.06944444,14,17.6,14.7,47,35.7,21.9,27.8,100
2016/10/30,1,16.79930556,17.50486111,16.21458333,71.63888889,10.8,15.9,12.1,42,33,19.6,25.6,89
2016/10/31,1,17.44791667,17.19513889,16.78958333,79.80555556,10.6,15.2,11.7,55,32.1,19.4,25.9,94
2016/11/1,1,17.30138889,17.45347222,16.49444444,77.86111111,10.9,16,12.1,56,33.7,19.9,25.9,95
2016/11/2,1,15.53263889,16.33402778,15.21319444,83.23611111,10.5,15.2,11.7,60,26.5,17.6,20.2,97
2016/11/3,1,15.64930556,16.23472222,14.92152778,76.00694444,9.3,14.5,10.4,49,31.1,18.6,24,95
2016/11/4,1,15.025,15.23680556,13.98194444,75.94444444,7.9,13.4,9.1,43,32,18,23.8,92
2016/11/5,1,15.18888889,15.20416667,14.37638889,81.20833333,7.1,12.9,8.2,44,29.9,18,24.7,99
2016/11/6,1,16.3125,15.68472222,15.3,80.42361111,9.2,13.9,10,51,31.5,18.5,25.4,96
2016/11/7,1,16.45416667,15.94375,15.64652778,82.61111111,7.9,13.7,9.2,53,29.3,18.3,23.8,99
2016/11/8,1,16.18472222,16.37430556,15.95972222,91.55555556,11.3,15,12.3,65,24.7,17.6,21.4,100
2016/11/9,1,12.94930556,14.73888889,12.25972222,77.59027778,5.8,12.2,7.1,47,27.5,16.9,20.7,96
2016/11/10,1,11.00375,12.44375,10.62,88.8875,5,11.4,6.5,80,21.9,14.6,16.9,98
2020/1/31,1,17.46527778,18.12777778,17.78888889,17.46527778,13,16.3,13.1,13,30.7,21,28.7,30.7
2020/2/1,1,17.4625,17.46805556,17.85694444,17.4625,12.8,13.5,13,12.8,29.7,20.5,28.2,29.7
2020/2/2,1,18.19166667,17.92777778,18.41388889,18.19166667,12.5,15.7,13,12.5,31.6,21.3,31.2,31.6
2020/2/3,1,17.08472222,17.63055556,17.19861111,17.08472222,12.7,15.8,13,12.7,26.1,20.5,26,26.1
2020/2/4,1,17.7625,17.44583333,18.33888889,17.7625,12.6,11.7,13,12.6,31.7,20.8,30.4,31.7
2020/2/5,1,17.07222222,17.51527778,17.50555556,17.07222222,12.1,15.5,12.9,12.1,27.3,20.4,27.2,27.3
2020/2/6,1,16.74305556,17.12777778,17.14305556,16.74305556,12.5,13.3,12.8,12.5,28.2,20,27.5,28.2
2020/2/7,1,17.59027778,17.41111111,17.56944444,17.59027778,12.3,15.5,12.7,12.3,28.6,20.5,27.7,28.6
2020/2/8,1,17.79444444,17.21111111,18.02083333,17.79444444,13,12.4,13.1,13,30.3,20.1,29.5,30.3
2020/2/9,1,17.16666667,17.54444444,17.53888889,17.16666667,12.6,15.8,12.9,12.6,28.7,20.4,29.7,28.7
2020/2/10,1,17.55833333,16.98611111,17.89583333,17.55833333,12.3,10.6,12.6,12.3,31.6,19.9,30.4,31.6
2020/2/11,1,17.93333333,17.73472222,18.21666667,17.93333333,12.6,15.8,12.9,12.6,33.7,20.5,32.3,33.7
2020/2/12,1,18.84583333,18.18333333,18.98611111,18.84583333,12.6,15.9,13,12.6,31.7,21,31,31.7
2020/2/13,1,19.56111111,19.13194444,19.49166667,19.56111111,14.8,17.4,14.7,14.8,30,21.9,29.9,30
2020/2/14,1,16.6375,18.10277778,16.60555556,16.6375,13.3,17,13.3,13.3,27,19.8,26.7,27
2020/2/15,1,18.41111111,17.98194444,17.44027778,18.41111111,13.3,16.4,13.3,13.3,26.6,20.4,26.2,26.6
2020/2/16,1,16.91805556,17.08611111,15.08472222,16.91805556,16,16.6,13.3,16,18.7,17.6,19.1,18.7
2020/2/17,1,19.13888889,17.99027778,18.44444444,19.13888889,13.2,16.4,13.2,13.2,35,20.5,30.2,35
2020/2/18,1,17.47361111,17.5875,17.38611111,17.47361111,12.2,16.2,12.8,12.2,30.7,19.8,27.4,30.7
2020/2/19,1,18.34583333,17.35277778,18.10694444,18.34583333,12.1,15.5,12.3,12.1,31.4,19.9,29.2,31.4
2020/2/20,1,18.56111111,18.02916667,18.50277778,18.56111111,12.7,16,13,12.7,27.6,20.5,26.9,27.6
2020/2/21,1,19.45138889,18.36666667,19.16805556,19.45138889,12.8,16.3,12.9,12.8,33.5,21,30.9,33.5
2020/2/22,1,16.23611111,17.25972222,15.95277778,16.23611111,13.2,15.5,13.3,13.2,22.2,17.8,21.7,22.2
2020/2/23,1,18.17222222,17.69305556,17.72361111,18.17222222,13.2,16.2,13.2,13.2,31.6,19.9,27.8,31.6
2020/2/24,1,19.7625,18.15555556,19.20972222,19.7625,12.8,16.2,12.9,12.8,33.5,20.7,30.5,33.5
2020/2/25,1,16.28194444,17.54305556,16.24166667,16.28194444,13.2,16.7,13.3,13.2,22.5,18.4,21.8,22.5
2020/2/26,1,19.66944444,18.54861111,19.14027778,19.66944444,13.4,16.3,13.4,13.4,34,21.5,31,34
2020/2/27,1,18.18472222,17.95555556,17.91111111,18.18472222,13,16.4,13.1,13,32,20.1,29,32
2020/2/28,1,18.47222222,17.71111111,18.2875,18.47222222,12.7,15.8,12.9,12.7,32.2,20.6,29.2,32.2
2020/2/29,1,16.3125,17.43194444,16.22083333,16.3125,13.2,16.3,13.3,13.2,26.8,19.8,26,26.8
2020/3/1,1,19.47361111,18.26805556,19.24444444,19.47361111,13,15.9,13.1,13,31.7,21.2,29.6,31.7
2020/3/2,1,20.02222222,19.03472222,19.80555556,20.02222222,14,16.9,14,14,34.9,21.7,31.9,34.9
2020/3/3,1,20.02777778,19.05833333,19.69166667,20.02777778,13.3,16.8,13.3,13.3,33.7,21.8,31.6,33.7
2020/3/4,1,16.71527778,17.86388889,16.73888889,16.71527778,13.3,16,13.3,13.3,26.6,20,26.6,26.6
2020/3/5,1,19.40694444,18.26944444,19.07083333,19.40694444,13.2,16.4,13.3,13.2,35.2,21.2,31.9,35.2
2020/3/6,1,19.38333333,17.89861111,18.94027778,19.38333333,13,14.5,13.1,13,34.2,20.5,31.1,34.2
2020/3/7,1,19.41388889,18.56111111,19.51944444,19.41388889,12.6,16.1,12.7,12.6,36.1,23.9,32.6,36.1
2020/3/8,1,13.70277778,15.1625,13.89166667,13.70277778,12.9,14.6,13,12.9,14.7,16.5,15.2,14.7
2020/3/9,1,20.33333333,17.90833333,20.88194444,20.33333333,12.6,14.1,12.8,12.6,31.4,21.6,33.2,31.4
2020/3/10,1,16.56388889,17.98194444,16.62361111,16.56388889,15.2,17.6,15.2,15.2,18.2,18.5,18.2,18.2
2020/3/11,1,19.51527778,18.86944444,19.78194444,19.51527778,13.5,16.9,13.3,13.5,31.4,21.1,31.1,31.4
2020/3/12,1,19.91805556,18.94861111,20.35833333,19.91805556,13.2,16.6,13.3,13.2,32.7,22.2,32.1,32.7
2020/3/13,1,19.95833333,19.25833333,20.26666667,19.95833333,12.9,16.7,12.9,12.9,33.4,22,32.3,33.4
2020/3/14,1,15.86111111,17.59722222,15.975,15.86111111,13.3,16.3,13.2,13.3,22.3,19.3,25.3,22.3
2020/3/15,1,19.31388889,18.54583333,19.9125,19.31388889,13,16.1,12.9,13,33.4,21.7,33.3,33.4
2020/3/16,1,18.52083333,18.36388889,19.25972222,18.52083333,13.2,16.1,13,13.2,29.8,21.2,31.9,29.8
2020/3/17,1,19.49305556,18.94861111,20.28055556,19.49305556,12.9,16.3,12.8,12.9,30.7,22.3,32.8,30.7
2020/3/18,1,19.74861111,19.22638889,20.22083333,19.74861111,13.2,16.8,13.1,13.2,29.9,22.2,33,29.9
2020/3/19,1,20.72777778,19.45277778,21.19027778,20.72777778,13.3,16.8,13.2,13.3,31.7,22,34.9,31.7
2020/3/20,1,19.21111111,19.38194444,19.72638889,19.21111111,13.4,17.6,13.3,13.4,28.5,21.5,31.1,28.5
2020/3/21,1,19.48472222,19.03333333,19.78472222,19.48472222,13.2,16.9,13,13.2,29.7,21.7,31,29.7
2020/3/22,1,19.10972222,19.14583333,19.42361111,19.10972222,13.1,17.1,13,13.1,28.5,21.3,30.2,28.5
2020/3/23,1,17.84583333,18.38888889,18.40555556,17.84583333,10.6,16.3,10.5,10.6,29.1,21.1,32.1,29.1
2020/3/24,1,15.73194444,17.05,16.13333333,15.73194444,8.3,14.7,8.1,8.3,27.2,19.5,30.4,27.2
2020/3/25,1,15.78055556,16.53055556,16.07777778,15.78055556,6.2,13.4,6,6.2,29.1,19.8,30.4,29.1
2020/3/26,1,16.72777778,16.67361111,16.66527778,16.72777778,5.2,12.8,4.9,5.2,30.5,20.2,29.6,30.5
2020/3/27,1,16.77361111,17.45,16.88333333,16.77361111,13.6,15.7,13.3,13.6,23.1,18.5,23.8,23.1
2020/3/28,1,18.45,19.03194444,18.73611111,18.45,13.7,17.4,13.4,13.7,29.5,20.9,30.7,29.5
2020/3/29,1,16.28611111,17.62638889,16.39722222,16.28611111,12.2,15.9,11.8,12.2,26.8,20.6,28.5,26.8
2020/3/30,1,14.59444444,16.73333333,14.58333333,14.59444444,11.6,15.6,11.4,11.6,24,18.7,25.8,24
2020/3/31,1,15.52916667,16.68055556,15.70833333,15.52916667,11.7,15.4,11.6,11.7,23.7,18.2,25,23.7
2020/4/1,1,16.31111111,17.15416667,16.53472222,16.31111111,13.2,16.1,13.1,13.2,21.9,18.2,23.1,21.9
2020/4/2,1,16.39722222,17.17083333,16.47083333,16.39722222,9,14.3,9,9,27.3,21.4,27.6,27.3
2020/4/3,1,16.06666667,16.5375,16.28055556,16.06666667,6.4,12.6,6.1,6.4,28.9,20.6,30.2,28.9
2020/4/4,1,18.66805556,18.82916667,18.22638889,18.66805556,9.6,14.3,9.4,9.6,34.6,31,33.4,34.6
2020/4/5,1,16.34722222,17.20972222,16.58888889,16.34722222,8.9,14.5,8.6,8.9,32.2,21.2,29.7,32.2
2020/4/6,1,16.16388889,16.21944444,16.09444444,16.16388889,7.3,13.1,7,7.3,36.2,20.5,30.9,36.2
2020/4/7,1,15.70138889,16.00833333,16.12638889,15.70138889,6.6,12.8,6.2,6.6,28.7,19.5,29.1,28.7
2020/4/8,1,17.43472222,16.95,18.00416667,17.43472222,6,12.7,5.7,6,30.3,21,32.5,30.3
2020/4/9,1,17.56805556,17.35833333,17.71388889,17.56805556,9.4,14.4,9.2,9.4,28.5,20.8,29,28.5
2020/4/10,1,16.97361111,16.94166667,16.74722222,16.97361111,8.5,13.7,8.3,8.5,31.3,21,29.9,31.3
2020/4/11,1,15.93333333,16.28194444,16.18611111,15.93333333,6.8,12.8,6.3,6.8,27.7,20.1,29,27.7
2020/4/12,1,13.96805556,15.7875,13.98333333,13.96805556,7.9,13.9,7.6,7.9,22.6,17.7,24.1,22.6
2020/4/13,1,14.26388889,15.72777778,14.32222222,14.26388889,10.9,14.7,10.5,10.9,18.5,17,19,18.5
2020/4/14,1,16.90833333,17.11805556,16.50694444,16.90833333,8.7,13.2,8.6,8.7,31.4,25.2,29.9,31.4
2020/4/15,1,16.11805556,16.17916667,15.9625,16.11805556,6,12.9,5.7,6,28.4,18.8,26,28.4
2020/4/16,1,18.24722222,17.4375,18.6125,18.24722222,9.6,14.3,9.4,9.6,30.2,20.4,30.7,30.2
2020/4/17,1,18.35833333,18.35138889,18.76944444,18.35833333,12.1,16,11.9,12.1,32,21.2,32.1,32
2020/4/18,1,16.19027778,17.53472222,16.18472222,16.19027778,13.4,16.6,13.2,13.4,23.7,18.9,24.8,23.7
2020/4/19,1,18.55416667,17.92916667,18.99305556,18.55416667,12.4,15.5,12.5,12.4,30,20.8,29.4,30
2020/4/20,1,17.17083333,17.97222222,17.25277778,17.17083333,13,16.4,12.6,13,25.4,19.9,26.8,25.4
2020/4/21,1,18.025,18.09583333,18.46527778,18.025,12.1,16,11.3,12.1,27.5,20.4,29.3,27.5
2020/4/22,1,16.07777778,17.24305556,16.58194444,16.07777778,8.9,14.9,8.3,8.9,27.3,20.2,29.3,27.3
2020/4/23,1,14.64444444,15.92083333,14.83055556,14.64444444,7.4,13.4,6.9,7.4,26.4,18.8,26.3,26.4
2020/4/24,1,14.89861111,15.92083333,14.75138889,14.89861111,6.4,12.9,5.8,6.4,27.8,19.4,28.1,27.8
2020/4/25,1,16.89861111,16.27361111,17.23055556,16.89861111,6.6,12.8,6.2,6.6,29.4,19.3,31.6,29.4
2020/4/26,1,18.39027778,17.84027778,18.85277778,18.39027778,9.7,14.7,9.3,9.7,30.7,20.4,32.3,30.7
2020/4/27,1,18.75555556,18.35,19.36527778,18.75555556,11.4,16.2,10.9,11.4,28.9,20.7,31.7,28.9
2020/4/28,1,17.08888889,17.31111111,17.48055556,17.08888889,8.3,14.6,7.8,8.3,27.6,20.4,30.9,27.6
2020/4/29,1,17.99444444,17.51944444,18.32222222,17.99444444,7.1,13.7,6.7,7.1,28.8,20.4,28.3,28.8
2020/4/30,1,19.95555556,19.97083333,20.3375,19.95555556,10,15.6,9.6,10,31,28.7,32.6,31
2020/5/1,1,21.32638889,20.61527778,21.35138889,21.32638889,15,18.5,14.6,15,30.9,22.6,29.7,30.9
2020/5/2,1,21.40555556,20.69305556,21.55555556,21.40555556,14.1,18.3,13.5,14.1,30.3,22.6,30.6,30.3
2020/5/3,1,21.15694444,21.15277778,21.62083333,21.15694444,18.1,20.4,17.8,18.1,27.3,22.1,28.6,27.3
2020/5/4,1,20.29722222,20.72083333,20.41944444,20.29722222,17.2,19.8,16.8,17.2,27,22,28.8,27
2020/5/5,1,22.4875,21.41111111,22.78888889,22.4875,17,19.7,16.5,17,30.3,23,30.7,30.3
2020/5/6,1,20.18888889,21.3125,20.92361111,20.18888889,16.6,20.3,16.5,16.6,27.8,22.3,33,27.8
2020/5/7,1,20.7125,20.67638889,21.33333333,20.7125,13.1,18.4,12.6,13.1,36.8,25.9,35,36.8
2020/5/8,1,19.9125,20.11527778,21.07361111,19.9125,13.6,18,13,13.6,29.5,22.4,33.7,29.5
2020/5/9,1,19.05138889,19.64861111,19.59027778,19.05138889,14.2,18.4,13.6,14.2,27.5,21,31.6,27.5
2020/5/10,1,19.50416667,19.93888889,19.50694444,19.50416667,16.4,18.9,16,16.4,22.7,20.8,24.1,22.7
2020/5/11,1,24.70972222,22.16805556,25.7875,24.70972222,17.5,20.1,17,17.5,34.1,24.9,35.9,34.1
2020/5/12,1,22.39444444,21.69166667,23.55555556,22.39444444,13.1,19,12.4,13.1,33.7,23.7,38.2,33.7
2020/5/13,1,22.48333333,21.89722222,23.14583333,22.48333333,15.4,19.9,14.9,15.4,33.6,24.7,35.3,33.6
2020/5/14,1,20.725,20.61388889,21.675,20.725,11.5,17.9,10.8,11.5,29.7,23,33.5,29.7
2020/5/15,1,21.20416667,21.05277778,22.05138889,21.20416667,14.5,19.1,14,14.5,31.4,22.9,38.9,31.4
2020/5/16,1,18.32361111,19.85833333,17.63888889,18.32361111,17,19.5,16.6,17,19.2,20.6,19.1,19.2
2020/5/17,1,23.10138889,21.45833333,24.04722222,23.10138889,16.9,19,16.4,16.9,33.3,24.2,36.8,33.3
2020/5/18,0,22.84722222,22.33333333,23.98194444,22.84722222,17.6,20.2,17.1,17.6,31.3,24.3,38.4,31.3
2020/5/19,0,23.48472222,22.88333333,23.81805556,23.48472222,18.7,21.1,18.1,18.7,33.2,25.1,36.2,33.2
2020/5/20,0,23.00545455,21.99090909,23.83636364,23.00545455,15.8,20.2,15.2,15.8,29.7,23.5,32,29.7
2018/8/11,0,30.65902778,30.40694444,30.70763889,80.72430556,26.5,28.3,26.4,49.9,39.9,34.2,39.4,97.2
2018/8/12,0,29.66041667,29.65277778,29.60138889,85.86805556,26.4,28.4,26.3,62.4,37.6,31.8,37,97.2
2018/8/13,0,30.87291667,30.49236111,30.74930556,82.46527778,26,28,25.9,57.1,40.9,34.1,39,99.1
2018/8/14,0,30.50694444,30.54027778,30.49375,82.37569444,26.6,28.8,26.6,58.6,38.7,33.4,39,97
2018/8/15,0,27.41736111,28.74444444,27.43333333,90.16805556,25.3,27.7,25.4,61.5,37.6,31,37.8,98
2018/8/16,0,28.32569444,28.62777778,28.27638889,86.64583333,25.5,27.4,25.5,63.4,35.7,30.6,36.1,100
2018/8/17,0,28.75833333,28.07847222,28.81319444,63.01180556,22.2,25.6,22.1,26.7,40,31.3,41.9,83.6
2018/8/18,0,26.21180556,26.67083333,26.33402778,65.82083333,19.7,24.1,19.7,40.5,37,29.4,40.6,86.4
2018/8/19,0,26.28958333,26.37083333,26.26597222,70.52152778,19.4,23.9,19.5,33.9,38.3,29.6,39.8,91.8
2018/8/20,0,26.88819444,26.55416667,26.67361111,82.48263889,20.7,24.3,20.9,54.6,37.5,28.7,37.6,100
2018/8/21,0,30.77638889,28.9875,30.57777778,83.57083333,25.4,26.8,25.5,52,41,31.7,43.5,100
2018/8/22,0,32.13472222,29.80277778,31.49305556,80.01527778,26.2,27.9,26.1,46,43.8,32.3,43.3,99.7
2018/8/23,0,30.19305556,29.33958333,29.95902778,84.72847222,26.6,27.9,26.2,58.8,42.3,31.5,40.4,99.2
2018/8/24,0,28.62083333,28.96597222,28.64305556,90.26875,26.9,28.3,26.9,67,35.8,30.1,36.5,100
2018/8/25,0,29.52152778,28.84236111,29.10833333,88.66180556,25.8,27.9,26,67.3,39,30.2,36.7,99.7
2018/8/26,0,31.24097222,29.32430556,30.57361111,82.70833333,24.2,27.2,24.4,58.5,41,31.7,39.6,100
2018/8/27,0,31.10833333,29.19583333,30.06527778,81.16597222,23.6,27.1,23.8,54.3,41.8,31.2,39.8,99.4
2018/8/28,0,29.83472222,28.78541667,28.83611111,85.25277778,23.8,27.2,24.1,62.3,41.5,30.4,37.2,99.1
2018/8/29,0,30.37291667,28.95069444,29.45416667,83.85277778,24.6,27.3,24.7,61.6,40.9,30.5,37.9,98.9
2018/8/30,0,29.225,28.68680556,28.45486111,90.18194444,24.6,27.4,24.8,66.9,38,30.1,33.8,100
2018/8/31,0,30.89097222,29.01319444,29.7,84.99861111,24.4,27.2,24.6,55.6,43.1,31.4,39.2,100
2018/9/1,0,26.80555556,27.53402778,26.30902778,89.43055556,23.8,26.8,24.2,73.9,36.6,28.1,31.1,98
2018/9/2,0,27.99722222,27.40138889,27.11388889,87.51527778,23.2,26.2,23.6,70.5,41,29.3,35.2,97.5
2018/9/3,0,28.83888889,27.55972222,28.12361111,83.73680556,22.7,25.9,23.2,59.4,42.3,29.6,38.2,96.1
2018/9/4,0,27,27.48055556,26.87986111,94.45694444,24.1,26.7,24.6,81.7,35.6,28.4,32.1,99.4
2018/9/5,0,28.73888889,27.72222222,28.08055556,86.79722222,23.9,26.8,24.5,60.4,40.1,29.3,36.1,100
2018/9/6,0,26.80416667,26.95,26.59236111,86.79097222,22.1,25.7,22.6,69.1,35.2,28,32.7,97.4
2018/9/7,0,26.74722222,26.95555556,26.74236111,89.81736111,22.8,25.9,23.3,80.8,31.9,27.8,30.5,97.5
2018/9/8,0,27.62291667,27.36319444,27.44444444,89.67916667,24.8,26.8,25.1,72.5,34.6,28.3,33.1,97.6
2018/9/9,0,28.2125,27.67083333,28.19930556,87.65347222,24.6,26.6,25,61.5,37,29.4,37.2,99.2
2018/9/10,0,24.57638889,26.40277778,24.71597222,93.18958333,20.9,25,21.6,84.5,31.9,27.3,29.1,98.3
2018/9/11,0,23.45069444,24.6875,23.34583333,85.31111111,19.6,23.8,20.2,71,31,25.4,28.6,94
2018/9/12,0,22.05555556,23.68125,22.03055556,82.88263889,19.5,22.7,19.8,68.1,30.1,24.4,27.5,93.8
2018/9/13,0,23.91944444,23.75069444,23.56597222,82.98194444,19.2,22.3,19.7,58.4,35.8,25.1,32.4,92.3
2018/9/14,0,23.04861111,23.92013889,23.025,90.41805556,20.4,23.2,20.6,80.7,28.4,24.7,26.9,97.7
2018/9/15,0,23.68680556,24.24861111,23.62152778,94.28055556,21.9,23.7,22.2,80.6,28.8,24.9,27.4,100
2018/9/16,0,27.95625,25.76180556,27.1375,85.86180556,22.3,24,22.6,65.3,39.3,27.7,35,99.8
2018/9/17,0,27.95694444,26.27361111,26.97013889,77.95833333,22.1,25.1,22.7,54.6,38.5,27.7,34.5,93
2018/9/18,0,25.97708333,25.22013889,25.23402778,78.03472222,18.9,23.5,19.6,59.9,39.3,27,33.2,93.1
2018/9/19,0,25.625,23.95625,24.60138889,78.51388889,18,21.2,18.7,52.4,37.3,28.7,33.4,93
2018/9/20,0,21.17708333,21.84444444,21.27361111,89.96388889,19.7,20.4,20,82.4,24.4,23.4,24.3,94.8
2018/9/21,0,21.54583333,22.86111111,21.59166667,92.06319444,19.1,22.2,19.4,86.2,25.1,23.4,24,95.7
2018/9/22,0,25.52638889,24.34930556,24.90208333,83.67083333,20.6,23.1,21.1,64,36.6,26.2,33.4,98.2
2018/9/23,0,24.98819444,24.32361111,24.59930556,82.00416667,19.4,22.8,19.9,59.6,33.6,25.9,32.1,95.7
2018/9/24,0,25.28125,24.96875,24.90625,89.39027778,21.2,23.8,21.6,71.8,34,26.1,30.5,98.9
2018/9/25,0,21.96527778,23.82708333,22.07013889,93.13402778,20.1,22.9,20.4,83.9,25.5,24.7,24.3,98.7
2018/9/26,0,22.25277778,23.18263889,22.0625,88.28611111,18.3,22.2,18.8,71.1,30,24.1,27.2,99.7
2018/9/27,0,20.13958333,22.02013889,20.01111111,90.5875,16.6,21.2,17.1,72.8,26.9,22.9,24.7,97.2
2018/9/28,0,22.15138889,21.94652778,21.48263889,80.89097222,14.3,19.7,14.8,53.5,34,23.9,29.9,96
2018/9/29,0,19.88472222,21.64097222,19.99791667,88.38541667,18.6,21.3,18.9,82.8,21.8,22,21.4,94.4
2018/9/30,0,24.19583333,22.84861111,23.79375,93.22361111,19.6,21.4,19.8,74.8,29.9,24.4,28.3,100
2018/10/1,0,25.38402778,24.1,25.2125,69.71875,17.6,24.1,18.1,41.5,37.8,24.1,34.5,92.7
2018/3/23,1,19.00277778,17.56944444,18.21458333,67.11666667,12.5,15.4,12.9,32,34.8,21,31.1,90.6
2018/3/24,1,18.52916667,17.82083333,17.66111111,70.57569444,8.2,15.6,8.9,34.8,32.4,20.8,28.8,93.6
2018/3/25,1,17.87847222,17.32708333,17.00347222,73.08055556,8.1,14.2,8.8,31.9,31.7,20.7,27.6,95.8
2018/3/26,1,17.34513889,16.99722222,16.67708333,75.93125,6.6,13.9,7.4,35.7,31.4,20.1,27.6,93.7
2018/3/27,1,18.66597222,17.63888889,17.98541667,77.4125,8.4,14.3,8.9,39.6,34.6,20.9,30.8,93.9
2018/3/28,1,19.28263889,18.05,18.55138889,75.26458333,9,14.8,9.5,35.3,34.2,21.4,31.2,94.1
2018/3/29,1,20.42083333,18.66666667,19.55138889,74.96180556,8.6,14.9,9.2,29.1,37.5,22.5,33.2,96
2018/3/30,1,20.33125,19.08819444,19.36041667,68.10694444,10.6,16.5,11.1,22.2,37.3,22.7,33,95.9
2018/3/31,1,19.16458333,18.34097222,18.34583333,74.32430556,7.6,14.7,8.3,36.4,35.7,22.1,33,94.9
2018/4/1,1,19.55972222,18.68194444,18.71319444,77.11458333,9.6,15.5,10.1,36.3,33.3,22.2,29.5,95.8
2018/4/2,1,20.43472222,19.13194444,19.65,77.04166667,11.6,16.3,11.9,42.5,33.2,21.9,29.2,98.2
2018/4/3,1,21.69097222,19.89375,20.79652778,74.68888889,12.1,16.6,12.5,35.3,36.3,24,32.4,96.1
2018/4/4,1,22.20416667,20.27291667,21.30972222,75.46111111,11.9,16.9,12.3,39.2,36.1,23.9,32.7,95.6
2018/4/5,1,20.41944444,19.86527778,19.96597222,82.09652778,13,17.8,13.3,41.2,30.6,21.8,28.5,97.9
2018/4/6,1,19.67638889,19.52013889,19.44027778,94.33472222,16.2,18.5,16.4,67.2,26.7,20.8,25.8,100
2018/4/7,1,17.825,18.73263889,17.57083333,81.55833333,10.2,16.4,10.7,35.4,25.6,20.6,23.9,99.6
2018/4/8,1,16.24027778,17.23402778,15.71597222,71.50694444,7.6,14.6,8.2,25.7,29.8,20.2,25.6,93.8
2018/4/9,1,16.50208333,16.72986111,15.92986111,76.59236111,4.9,13.1,5.6,35.8,35.9,20.5,32.1,93.4
